id,timestamp,device_id,millisecons,lon,lat,latitude_raw,longitude_raw,timestamp_gps,direction
4432,2017-06-25 08:53:48.345519,17,0,512703.430000,4663643.520000,4663657.747727,512670.684097,2017-06-07 08:53:48,0
4433,2017-06-25 08:53:48.341643,7,3229702,512701.280093,4663611.738878,-500.000000,-500.000000,2017-06-07 08:53:48,121
4434,2017-06-25 08:53:48.458013,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4435,2017-06-25 08:53:48.079168,17,0,512703.430000,4663643.520000,4663657.936332,512670.601103,2017-06-07 08:53:47,0
4436,2017-06-25 08:53:48.074962,16,6221050,512827.579134,4663556.372926,-500.000000,-500.000000,2017-06-07 08:53:47,0
4437,2017-06-25 08:53:48.965260,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4438,2017-06-25 08:53:48.611607,17,0,512703.430000,4663643.520000,4663657.770304,512670.890696,2017-06-07 08:53:48,0
4439,2017-06-25 08:53:48.607462,8,282838,512717.569821,4663594.280618,-500.000000,-500.000000,2017-06-07 08:53:48,48
4440,2017-06-25 08:53:50.479266,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4441,2017-06-25 08:53:50.422288,17,0,512703.430000,4663643.520000,4663657.024659,512669.924962,2017-06-07 08:53:50,0
4442,2017-06-25 08:53:50.414320,3,724150,512704.090609,4663574.748164,-500.000000,-500.000000,2017-06-07 08:53:50,34
4443,2017-06-25 08:53:50.147836,17,0,512703.430000,4663643.520000,4663657.837012,512670.940169,2017-06-07 08:53:48,0
4444,2017-06-25 08:53:52.436163,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4445,2017-06-25 08:53:52.112386,17,0,512703.430000,4663643.520000,4663656.633928,512668.743686,2017-06-07 08:53:52,0
4446,2017-06-25 08:53:52.109927,4,114523,1505687.267280,-47.046121,-500.000000,-500.000000,2017-06-07 08:53:51,90
4447,2017-06-25 08:53:51.839685,17,0,512703.430000,4663643.520000,4663656.769242,512669.900623,2017-06-07 08:53:50,0
4448,2017-06-25 08:53:53.502499,17,0,512703.430000,4663643.520000,4663656.656357,512668.867629,2017-06-07 08:53:52,0
4449,2017-06-25 08:53:55.333260,17,0,512703.430000,4663643.520000,4663657.221593,512668.296290,2017-06-07 08:53:55,0
4450,2017-06-25 08:53:55.330137,9,3150275,512709.733190,4663622.390876,-500.000000,-500.000000,2017-06-07 08:53:55,49
4451,2017-06-25 08:53:55.486556,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4452,2017-06-25 08:53:55.030331,17,0,512703.430000,4663643.520000,4663656.822251,512668.503646,2017-06-07 08:53:53,0
4453,2017-06-25 08:53:56.996813,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4454,2017-06-25 08:53:58.122913,17,0,512703.430000,4663643.520000,4663657.686694,512667.609413,2017-06-07 08:53:56,0
4455,2017-06-25 08:53:59.978144,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4456,2017-06-25 08:53:59.646958,17,0,512703.430000,4663643.520000,4663658.352689,512667.500766,2017-06-07 08:53:58,0
4457,2017-06-25 08:54:00.949735,17,0,512703.430000,4663643.520000,4663659.774572,512667.878431,2017-06-07 08:53:59,0
4458,2017-06-25 08:54:01.875410,17,0,512703.430000,4663643.520000,4663660.685578,512668.182622,2017-06-07 08:54:01,0
4459,2017-06-25 08:54:01.871178,7,3243343,512701.940480,4663612.217498,-500.000000,-500.000000,2017-06-07 08:54:01,118
4460,2017-06-25 08:54:02.015391,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4461,2017-06-25 08:54:01.604887,17,0,512703.430000,4663643.520000,4663660.318611,512667.869189,2017-06-07 08:54:01,0
4462,2017-06-25 08:54:01.600838,16,6234673,512827.511923,4663556.972375,-500.000000,-500.000000,2017-06-07 08:54:01,0
4463,2017-06-25 08:54:02.526061,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4464,2017-06-25 08:54:02.141442,17,0,512703.430000,4663643.520000,4663660.851828,512668.017013,2017-06-07 08:54:02,0
4465,2017-06-25 08:54:02.137200,8,296479,512718.398710,4663592.983036,-500.000000,-500.000000,2017-06-07 08:54:01,41
4466,2017-06-25 08:54:04.443079,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4467,2017-06-25 08:54:04.175456,17,0,512703.430000,4663643.520000,4663662.371445,512667.171198,2017-06-07 08:54:03,0
4468,2017-06-25 08:54:03.574986,17,0,512703.430000,4663643.520000,4663661.218232,512668.016355,2017-06-07 08:54:02,0
4469,2017-06-25 08:54:05.569952,17,0,512703.430000,4663643.520000,4663662.992464,512666.748540,2017-06-07 08:54:04,0
4470,2017-06-25 08:54:06.993510,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4471,2017-06-25 08:54:06.881143,17,0,512703.430000,4663643.520000,4663663.568729,512666.135854,2017-06-07 08:54:05,0
4472,2017-06-25 08:54:08.306358,17,0,512703.430000,4663643.520000,4663664.400456,512665.572304,2017-06-07 08:54:07,0
4473,2017-06-25 08:54:10.018375,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4474,2017-06-25 08:54:09.842500,17,0,512703.430000,4663643.520000,4663665.144218,512665.488314,2017-06-07 08:54:08,0
4475,2017-06-25 08:54:10.112706,17,0,512703.430000,4663643.520000,4663665.755705,512665.941823,2017-06-07 08:54:10,0
4476,2017-06-25 08:54:10.108669,9,3165001,512710.090103,4663621.558778,-500.000000,-500.000000,2017-06-07 08:54:09,30
4477,2017-06-25 08:54:11.877152,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4478,2017-06-25 08:54:11.727011,17,0,512703.430000,4663643.520000,4663665.844723,512666.049116,2017-06-07 08:54:10,0
4479,2017-06-25 08:54:13.086676,17,0,512703.430000,4663643.520000,4663666.045202,512666.395910,2017-06-07 08:54:11,0
4480,2017-06-25 08:54:14.923569,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4481,2017-06-25 08:54:14.622579,17,0,512703.430000,4663643.520000,4663666.344438,512666.089547,2017-06-07 08:54:13,0
4482,2017-06-25 08:54:16.416628,17,0,512703.430000,4663643.520000,4663667.674279,512664.673750,2017-06-07 08:54:16,0
4483,2017-06-25 08:54:16.412673,7,3257887,512702.024251,4663611.595871,-500.000000,-500.000000,2017-06-07 08:54:16,11
4484,2017-06-25 08:54:16.441592,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4485,2017-06-25 08:54:16.147183,17,0,512703.430000,4663643.520000,4663667.208688,512665.087863,2017-06-07 08:54:15,0
4486,2017-06-25 08:54:16.142762,16,6249210,512827.819359,4663556.084679,-500.000000,-500.000000,2017-06-07 08:54:15,0
4487,2017-06-25 08:54:17.933394,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4488,2017-06-25 08:54:17.842504,17,0,512703.430000,4663643.520000,4663667.618467,512664.508539,2017-06-07 08:54:16,0
4489,2017-06-25 08:54:19.296691,17,0,512703.430000,4663643.520000,4663667.250432,512663.599987,2017-06-07 08:54:18,0
4490,2017-06-25 08:54:19.975793,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4491,2017-06-25 08:54:19.570905,17,0,512703.430000,4663643.520000,4663667.150400,512663.542308,2017-06-07 08:54:19,0
4492,2017-06-25 08:54:19.566785,3,753268,512704.303742,4663575.736728,-500.000000,-500.000000,2017-06-07 08:54:19,163
4493,2017-06-25 08:54:21.490581,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4494,2017-06-25 08:54:21.336766,17,0,512703.430000,4663643.520000,4663667.007394,512664.286465,2017-06-07 08:54:21,0
4495,2017-06-25 08:54:21.332507,4,143647,1505687.267280,-47.046121,-500.000000,-500.000000,2017-06-07 08:54:21,90
4496,2017-06-25 08:54:21.065978,17,0,512703.430000,4663643.520000,4663667.095033,512663.625063,2017-06-07 08:54:19,0
4497,2017-06-25 08:54:22.589805,17,0,512703.430000,4663643.520000,4663666.974426,512664.476632,2017-06-07 08:54:21,0
4498,2017-06-25 08:54:24.252956,17,0,512703.430000,4663643.520000,4663667.008358,512664.823725,2017-06-07 08:54:24,0
4499,2017-06-25 08:54:24.248932,9,3179179,512709.470785,4663621.224572,-500.000000,-500.000000,2017-06-07 08:54:24,111
4500,2017-06-25 08:54:24.455898,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4501,2017-06-25 08:54:23.978737,17,0,512703.430000,4663643.520000,4663666.896733,512664.493302,2017-06-07 08:54:22,0
4502,2017-06-25 08:54:25.965986,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4503,2017-06-25 08:54:25.670449,17,0,512703.430000,4663643.520000,4663667.141788,512664.930938,2017-06-07 08:54:24,0
4504,2017-06-25 08:54:27.505577,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4505,2017-06-25 08:54:27.468341,17,0,512703.430000,4663643.520000,4663667.640391,512664.351454,2017-06-07 08:54:27,0
4506,2017-06-25 08:54:27.464240,14,6348818,512833.582393,4663568.730523,-500.000000,-500.000000,2017-06-07 08:54:27,0
4507,2017-06-25 08:54:27.194004,17,0,512703.430000,4663643.520000,4663666.896096,512664.137884,2017-06-07 08:54:25,0
4508,2017-06-25 08:54:28.017101,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4509,2017-06-25 08:54:27.997146,16,6260937,512827.529258,4663556.528280,-500.000000,-500.000000,2017-06-07 08:54:27,0
4510,2017-06-25 08:54:27.735354,17,0,512703.430000,4663643.520000,4663667.729201,512664.343029,2017-06-07 08:54:27,0
4511,2017-06-25 08:54:27.730675,15,6459587,512743.026848,4663571.864665,-500.000000,-500.000000,2017-06-07 08:54:27,0
4512,2017-06-25 08:54:28.263190,7,3269613,512702.519725,4663611.852132,-500.000000,-500.000000,2017-06-07 08:54:28,110
4513,2017-06-25 08:54:29.956961,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4514,2017-06-25 08:54:32.973783,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4515,2017-06-25 08:54:32.593036,17,0,512703.430000,4663643.520000,4663669.060880,512663.952159,2017-06-07 08:54:31,0
4516,2017-06-25 08:54:35.859891,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4517,2017-06-25 08:54:38.827338,17,0,512703.430000,4663643.520000,4663669.560373,512663.868608,2017-06-07 08:54:38,0
4518,2017-06-25 08:54:38.823172,9,3193728,512708.561178,4663621.445003,-500.000000,-500.000000,2017-06-07 08:54:38,80
4519,2017-06-25 08:54:38.893055,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4520,2017-06-25 08:54:40.400852,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4521,2017-06-25 08:54:40.138126,17,0,512703.430000,4663643.520000,4663670.115648,512663.933736,2017-06-07 08:54:38,0
4522,2017-06-25 08:54:42.364526,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4523,2017-06-25 08:54:42.351965,17,0,512703.430000,4663643.520000,4663673.800317,512663.050978,2017-06-07 08:54:41,0
4524,2017-06-25 08:54:41.759947,17,0,512703.430000,4663643.520000,4663672.092451,512664.178157,2017-06-07 08:54:40,0
4525,2017-06-25 08:54:43.317175,17,0,512703.430000,4663643.520000,4663675.143959,512663.139489,2017-06-07 08:54:42,0
4526,2017-06-25 08:54:43.313072,15,6475252,512743.191801,4663572.064818,-500.000000,-500.000000,2017-06-07 08:54:43,0
4527,2017-06-25 08:54:43.884103,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4528,2017-06-25 08:54:43.583077,17,0,512703.430000,4663643.520000,4663675.998159,512662.724680,2017-06-07 08:54:43,0
4529,2017-06-25 08:54:43.578888,16,6276614,512827.040481,4663557.138069,-500.000000,-500.000000,2017-06-07 08:54:43,0
4530,2017-06-25 08:54:44.169078,17,0,512703.430000,4663643.520000,4663676.309269,512662.848105,2017-06-07 08:54:43,0
4531,2017-06-25 08:54:45.407941,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4532,2017-06-25 08:54:45.390013,17,0,512703.430000,4663643.520000,4663676.664480,512662.797875,2017-06-07 08:54:44,0
4533,2017-06-25 08:54:46.820202,17,0,512703.430000,4663643.520000,4663677.254696,512663.772151,2017-06-07 08:54:45,0
4534,2017-06-25 08:54:47.453684,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4535,2017-06-25 08:54:47.089472,3,780758,512703.842701,4663574.714410,-500.000000,-500.000000,2017-06-07 08:54:46,148
4536,2017-06-25 08:54:48.409860,17,0,512703.430000,4663643.520000,4663676.297825,512662.658018,2017-06-07 08:54:47,0
4537,2017-06-25 08:54:49.953707,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4538,2017-06-25 08:54:49.850730,17,0,512703.430000,4663643.520000,4663675.242182,512662.188775,2017-06-07 08:54:48,0
4539,2017-06-25 08:54:51.214588,17,0,512703.430000,4663643.520000,4663674.164052,512661.562526,2017-06-07 08:54:50,0
4540,2017-06-25 08:54:52.787049,9,3207698,512707.932599,4663621.665939,-500.000000,-500.000000,2017-06-07 08:54:52,76
4541,2017-06-25 08:54:52.998151,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4542,2017-06-25 08:54:52.517121,17,0,512703.430000,4663643.520000,4663673.685328,512660.844281,2017-06-07 08:54:51,0
4543,2017-06-25 08:54:54.418465,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4544,2017-06-25 08:54:54.118310,17,0,512703.430000,4663643.520000,4663672.684712,512660.102176,2017-06-07 08:54:52,0
4545,2017-06-25 08:54:55.700330,17,0,512703.430000,4663643.520000,4663672.495736,512659.978531,2017-06-07 08:54:54,0
4546,2017-06-25 08:54:57.443721,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4547,2017-06-25 08:54:57.141891,17,0,512703.430000,4663643.520000,4663672.216631,512659.127679,2017-06-07 08:54:55,0
4548,2017-06-25 08:54:57.801032,17,0,512703.430000,4663643.520000,4663671.693791,512658.574824,2017-06-07 08:54:57,0
4549,2017-06-25 08:54:57.797105,15,6489832,512744.265389,4663572.588599,-500.000000,-500.000000,2017-06-07 08:54:57,0
4550,2017-06-25 08:54:58.374342,17,0,512703.430000,4663643.520000,4663671.570960,512658.186563,2017-06-07 08:54:58,0
4551,2017-06-25 08:54:58.370415,7,3299816,512701.803251,4663610.385229,-500.000000,-500.000000,2017-06-07 08:54:58,146
4552,2017-06-25 08:54:58.462891,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4553,2017-06-25 08:54:58.104246,17,0,512703.430000,4663643.520000,4663671.626684,512658.302181,2017-06-07 08:54:57,0
4554,2017-06-25 08:54:58.100218,16,6291194,512827.411710,4663557.538455,-500.000000,-500.000000,2017-06-07 08:54:57,0
4555,2017-06-25 08:54:59.974747,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4556,2017-06-25 08:54:59.833007,17,0,512703.430000,4663643.520000,4663671.515252,512658.079211,2017-06-07 08:54:58,0
4557,2017-06-25 08:55:01.410036,17,0,512703.430000,4663643.520000,4663669.583381,512658.124002,2017-06-07 08:55:01,0
4558,2017-06-25 08:55:01.405805,3,795142,512704.487815,4663574.493504,-500.000000,-500.000000,2017-06-07 08:55:01,76
4559,2017-06-25 08:55:01.419144,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4560,2017-06-25 08:55:01.135930,17,0,512703.430000,4663643.520000,4663670.294574,512658.453349,2017-06-07 08:55:00,0
4561,2017-06-25 08:55:02.885006,17,0,512703.430000,4663643.520000,4663669.460876,512657.917583,2017-06-07 08:55:01,0
4562,2017-06-25 08:55:04.444859,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4563,2017-06-25 08:55:04.208204,17,0,512703.430000,4663643.520000,4663668.404493,512657.035062,2017-06-07 08:55:03,0
4564,2017-06-25 08:55:05.392606,17,0,512703.430000,4663643.520000,4663668.305854,512657.754342,2017-06-07 08:55:04,0
4565,2017-06-25 08:55:07.316022,17,0,512703.430000,4663643.520000,4663667.851782,512658.399870,2017-06-07 08:55:07,0
4566,2017-06-25 08:55:07.312565,9,3222272,512708.388518,4663620.933948,-500.000000,-500.000000,2017-06-07 08:55:07,40
4567,2017-06-25 08:55:07.470795,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4568,2017-06-25 08:55:07.017913,17,0,512703.430000,4663643.520000,4663667.973723,512658.292199,2017-06-07 08:55:05,0
4569,2017-06-25 08:55:08.980545,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4570,2017-06-25 08:55:08.668550,17,0,512703.430000,4663643.520000,4663667.940636,512658.416242,2017-06-07 08:55:07,0
4571,2017-06-25 08:55:10.492722,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4572,2017-06-25 08:55:10.302666,14,6391528,512833.977834,4663569.452946,-500.000000,-500.000000,2017-06-07 08:55:10,0
4573,2017-06-25 08:55:10.032579,17,0,512703.430000,4663643.520000,4663668.389237,512660.911637,2017-06-07 08:55:08,0
4574,2017-06-25 08:55:11.004654,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4575,2017-06-25 08:55:10.835867,17,0,512703.430000,4663643.520000,4663668.429410,512664.738520,2017-06-07 08:55:10,0
4576,2017-06-25 08:55:10.831459,16,6303908,512827.785090,4663556.750807,-500.000000,-500.000000,2017-06-07 08:55:10,0
4577,2017-06-25 08:55:10.572776,17,0,512703.430000,4663643.520000,4663668.395019,512664.135196,2017-06-07 08:55:10,0
4578,2017-06-25 08:55:10.568936,15,6502509,512744.925118,4663573.433627,-500.000000,-500.000000,2017-06-07 08:55:10,0
4579,2017-06-25 08:55:11.101591,7,3312585,512702.050381,4663610.852005,-500.000000,-500.000000,2017-06-07 08:55:10,144
4580,2017-06-25 08:55:13.453627,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4581,2017-06-25 08:55:12.674539,17,0,512703.430000,4663643.520000,4663668.342290,512665.689216,2017-06-07 08:55:11,0
4582,2017-06-25 08:55:14.480551,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4583,2017-06-25 08:55:14.272688,17,0,512703.430000,4663643.520000,4663669.109346,512672.399475,2017-06-07 08:55:14,0
4584,2017-06-25 08:55:14.268249,3,807851,512704.983492,4663574.638734,-500.000000,-500.000000,2017-06-07 08:55:14,102
4585,2017-06-25 08:55:14.001941,17,0,512703.430000,4663643.520000,4663668.659406,512669.160183,2017-06-07 08:55:12,0
4586,2017-06-25 08:55:15.998470,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4587,2017-06-25 08:55:15.984443,17,0,512703.430000,4663643.520000,4663669.972196,512676.803470,2017-06-07 08:55:15,0
4588,2017-06-25 08:55:15.980190,4,198443,1505687.267280,-47.046121,-500.000000,-500.000000,2017-06-07 08:55:15,90
4589,2017-06-25 08:55:15.713740,17,0,512703.430000,4663643.520000,4663669.377394,512673.275143,2017-06-07 08:55:14,0
4590,2017-06-25 08:55:17.585949,17,0,512703.430000,4663643.520000,4663669.883178,512676.696177,2017-06-07 08:55:16,0
4591,2017-06-25 08:55:19.302103,9,3234182,512708.810001,4663620.968014,-500.000000,-500.000000,2017-06-07 08:55:19,93
4592,2017-06-25 08:55:19.499575,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4593,2017-06-25 08:55:19.023935,17,0,512703.430000,4663643.520000,4663669.329150,512677.325354,2017-06-07 08:55:17,0
4594,2017-06-25 08:55:21.009508,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4595,2017-06-25 08:55:20.703169,17,0,512703.430000,4663643.520000,4663669.619939,512678.498542,2017-06-07 08:55:19,0
4596,2017-06-25 08:55:22.317228,17,0,512703.430000,4663643.520000,4663669.619419,512678.209248,2017-06-07 08:55:20,0
4597,2017-06-25 08:55:22.882174,17,0,512703.430000,4663643.520000,4663668.895074,512676.739279,2017-06-07 08:55:22,0
4598,2017-06-25 08:55:22.878330,15,6514877,512745.649852,4663574.900549,-500.000000,-500.000000,2017-06-07 08:55:22,0
4599,2017-06-25 08:55:23.036154,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4600,2017-06-25 08:55:22.612036,14,6403999,512833.753818,4663569.918873,-500.000000,-500.000000,2017-06-07 08:55:22,0
4601,2017-06-25 08:55:23.542104,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4602,2017-06-25 08:55:23.145210,17,0,512703.430000,4663643.520000,4663668.783939,512676.681620,2017-06-07 08:55:23,0
4603,2017-06-25 08:55:23.141232,16,6316239,512827.594358,4663557.094659,-500.000000,-500.000000,2017-06-07 08:55:22,0
4604,2017-06-25 08:55:23.824211,17,0,512703.430000,4663643.520000,4663668.672507,512676.458650,2017-06-07 08:55:23,0
4605,2017-06-25 08:55:23.816974,7,3324916,512701.710857,4663611.206698,-500.000000,-500.000000,2017-06-07 08:55:23,53
4606,2017-06-25 08:55:25.471676,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4607,2017-06-25 08:55:25.225692,17,0,512703.430000,4663643.520000,4663668.416318,512676.004504,2017-06-07 08:55:23,0
4608,2017-06-25 08:55:26.519600,17,0,512703.430000,4663643.520000,4663667.938661,512675.881378,2017-06-07 08:55:25,0
4609,2017-06-25 08:55:27.516596,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4610,2017-06-25 08:55:29.026373,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4611,2017-06-25 08:55:28.830606,17,0,512703.430000,4663643.520000,4663667.174533,512676.990335,2017-06-07 08:55:28,0
4612,2017-06-25 08:55:28.826081,4,211145,1505687.267280,-47.046121,-500.000000,-500.000000,2017-06-07 08:55:28,90
4613,2017-06-25 08:55:28.559577,17,0,512703.430000,4663643.520000,4663667.606042,512676.146473,2017-06-07 08:55:27,0
4614,2017-06-25 08:55:32.357473,17,0,512703.430000,4663643.520000,4663666.621395,512678.115445,2017-06-07 08:55:32,0
4615,2017-06-25 08:55:32.353356,9,3247171,512708.577211,4663621.722611,-500.000000,-500.000000,2017-06-07 08:55:32,23
4616,2017-06-25 08:55:32.443702,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4617,2017-06-25 08:55:32.086932,17,0,512703.430000,4663643.520000,4663666.754039,512677.784584,2017-06-07 08:55:30,0
4618,2017-06-25 08:55:33.955725,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4619,2017-06-25 08:55:33.561520,17,0,512703.430000,4663643.520000,4663666.565984,512678.173403,2017-06-07 08:55:32,0
4620,2017-06-25 08:55:34.839354,17,0,512703.430000,4663643.520000,4663666.532748,512678.214791,2017-06-07 08:55:33,0
4621,2017-06-25 08:55:35.380863,17,0,512703.430000,4663643.520000,4663667.176700,512678.197103,2017-06-07 08:55:35,0
4622,2017-06-25 08:55:35.376422,15,6527396,512745.940307,4663574.257088,-500.000000,-500.000000,2017-06-07 08:55:35,0
4623,2017-06-25 08:55:35.504550,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4624,2017-06-25 08:55:35.109860,17,0,512703.430000,4663643.520000,4663667.165523,512678.155796,2017-06-07 08:55:35,0
4625,2017-06-25 08:55:35.105616,14,6416512,512833.215729,4663570.373128,-500.000000,-500.000000,2017-06-07 08:55:34,0
4626,2017-06-25 08:55:35.916407,17,0,512703.430000,4663643.520000,4663667.032642,512678.354408,2017-06-07 08:55:35,0
4627,2017-06-25 08:55:35.912553,7,3337435,512701.380932,4663610.817495,-500.000000,-500.000000,2017-06-07 08:55:35,131
4628,2017-06-25 08:55:36.023613,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4629,2017-06-25 08:55:35.646476,17,0,512703.430000,4663643.520000,4663667.143539,512678.279819,2017-06-07 08:55:35,0
4630,2017-06-25 08:55:35.642195,16,6328753,512827.155697,4663557.415857,-500.000000,-500.000000,2017-06-07 08:55:35,0
4631,2017-06-25 08:55:37.537830,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4632,2017-06-25 08:55:37.223433,17,0,512703.430000,4663643.520000,4663666.943980,512678.445488,2017-06-07 08:55:36,0
4633,2017-06-25 08:55:39.519001,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4634,2017-06-25 08:55:39.058698,17,0,512703.430000,4663643.520000,4663665.556519,512678.687681,2017-06-07 08:55:38,0
4635,2017-06-25 08:55:39.054688,3,832694,512722.300100,4663583.763310,-500.000000,-500.000000,2017-06-07 08:55:38,111
4636,2017-06-25 08:55:40.483677,17,0,512703.430000,4663643.520000,4663665.567622,512678.687661,2017-06-07 08:55:39,0
4637,2017-06-25 08:55:41.054782,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4638,2017-06-25 08:55:40.754405,17,0,512703.430000,4663643.520000,4663665.668381,512679.150352,2017-06-07 08:55:40,0
4639,2017-06-25 08:55:40.750260,4,223183,1505687.267280,-47.046121,-500.000000,-500.000000,2017-06-07 08:55:40,90
4640,2017-06-25 08:55:41.966793,17,0,512703.430000,4663643.520000,4663665.679737,512679.290846,2017-06-07 08:55:40,0
4641,2017-06-25 08:55:43.574725,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4642,2017-06-25 08:55:43.347470,17,0,512703.430000,4663643.520000,4663666.057347,512679.348027,2017-06-07 08:55:42,0
4643,2017-06-25 08:55:43.621354,17,0,512703.430000,4663643.520000,4663667.498691,512678.196525,2017-06-07 08:55:43,0
4644,2017-06-25 08:55:43.617535,9,3258429,512707.973090,4663622.132345,-500.000000,-500.000000,2017-06-07 08:55:43,64
4645,2017-06-25 08:55:45.024035,17,0,512703.430000,4663643.520000,4663690.566121,512663.062236,2017-06-07 08:49:30,0
4646,2017-06-25 08:55:44.985957,17,0,512703.430000,4663643.520000,4663667.897959,512677.947841,2017-06-07 08:55:43,0
4647,2017-06-25 08:55:46.423276,17,0,512703.430000,4663643.520000,4663669.062897,512677.449816,2017-06-07 08:55:45,0
4648,2017-06-25 08:55:46.960021,17,0,512703.430000,4663643.520000,4663670.358313,512675.414162,2017-06-07 08:55:46,0
